School Number,,School Name,English Reading 2018-2019 Adv Pass Rate,Writing 2018-2019 Adv Pass Rate,Geography 2018-2019 Adv Pass Rate,VA & US History 2018-2019 Adv Pass Rate,World History I 2018-2019 Adv Pass Rate,World History II 2018-2019 Adv Pass Rate,Algebra I 2018-2019 Adv Pass Rate,Algebra II 2018-2019 Adv Pass Rate,Geometry 2018-2019 Adv Pass Rate,Biology 2018-2019 Adv Pass Rate,Chemistry 2018-2019 Adv Pass Rate,Earth Science 2018-2019 Adv Pass Rate,Standard Diploma ,Advanced Studies Diploma ,Other Diploma ,Certificate of Program Completion ,GED Certificate ,ISAEP3,Total Graduates2 and Completers 2019-2020,Attending Two-year Colleges,Attending Four-year Colleges,Other Continuing Education Plans,Employment,Military,No Plans,Division Name,Jurisdiction,"Population estimates, July 1, 2019, (V2019)","Female persons, percent","White alone, percent","Black or African American alone, percent(a)","American Indian and Alaska Native alone, percent(a)","Asian alone, percent(a)","Hispanic or Latino, percent(b)","Owner-occupied housing unit rate, 2015-2019","Households with a computer, percent, 2015-2019","Households with a broadband Internet subscription, percent, 2015-2019","High school graduate or higher, percent of persons age 25 years+, 2015-2019","Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","Median household income (in 2019 dollars), 2015-2019","Per capita income in past 12 months (in 2019 dollars), 2015-2019","Persons in poverty, percent","Population per square mile, 2010"
2241,,South County High,29,16,19,27,0,14,42,18,7,32,0,0,171,345,15,,,3,534,104,345,16,12,11,46,Fairfax County  ,"Fairfax County, Virginia",1147532,0.504,0.647,0.106,0.005,0.201,0.165,0.68,0.972,0.939,0.925,0.616,124831,56231,0.06,2766.8
1990,,South Lakes High,21,8,25,28,2,59,97,56,100,78,58,94,205,343,8,,,,556,115,351,23,19,4,44,Fairfax County  ,"Fairfax County, Virginia",1147532,0.504,0.647,0.106,0.005,0.201,0.165,0.68,0.972,0.939,0.925,0.616,124831,56231,0.06,2766.8
1371,,Thomas Jefferson High for Science and Technology,63,86,94,,7,24,4,19,15,1,21,12,,443,,,,,443,1,440,1,,,1,Fairfax County  ,"Fairfax County, Virginia",1147532,0.504,0.647,0.106,0.005,0.201,0.165,0.68,0.972,0.939,0.925,0.616,124831,56231,0.06,2766.8
900,,West Potomac High,13,9,3,13,53,19,52,31,4,36,19,27,301,327,11,,,,639,107,305,22,8,14,183,Fairfax County  ,"Fairfax County, Virginia",1147532,0.504,0.647,0.106,0.005,0.201,0.165,0.68,0.972,0.939,0.925,0.616,124831,56231,0.06,2766.8
1610,,West Springfield High,35,0,9,29,3,23,15,7,29,15,20,23,146,368,4,,,1,519,121,347,11,34,5,1,Fairfax County  ,"Fairfax County, Virginia",1147532,0.504,0.647,0.106,0.005,0.201,0.165,0.68,0.972,0.939,0.925,0.616,124831,56231,0.06,2766.8
2228,,Westfield High,0,18,56,13,37,33,13,40,28,33,35,0,224,384,14,,1,1,624,166,359,18,15,15,51,Fairfax County  ,"Fairfax County, Virginia",1147532,0.504,0.647,0.106,0.005,0.201,0.165,0.68,0.972,0.939,0.925,0.616,124831,56231,0.06,2766.8
1260,,Woodson High,6,27,2,7,12,1,11,2,11,3,8,0,130,422,7,,,2,561,91,412,17,15,4,22,Fairfax County  ,"Fairfax County, Virginia",1147532,0.504,0.647,0.106,0.005,0.201,0.165,0.68,0.972,0.939,0.925,0.616,124831,56231,0.06,2766.8
701,,Fauquier High,8,0,26,0,17,13,0,1,14,3,0,14,138,197,18,4,,,357,79,194,17,48,7,12,Fauquier County  ,"Fauquier County, Virginia",71222,0.506,0.87,0.078,0.005,0.017,0.092,0.783,0.923,0.883,0.925,0.364,100783,45408,0.061,100.7
510,,Kettle Run High,4,5,5,19,2,9,4,0,13,2,10,3,106,188,15,,,1,310,57,194,7,21,15,16,Fauquier County  ,"Fauquier County, Virginia",71222,0.506,0.87,0.078,0.005,0.017,0.092,0.783,0.923,0.883,0.925,0.364,100783,45408,0.061,100.7
851,,Liberty High,7,9,9,9,62,0,6,2,0,27,8,5,174,129,18,7,,4,332,103,104,19,40,17,49,Fauquier County  ,"Fauquier County, Virginia",71222,0.506,0.87,0.078,0.005,0.017,0.092,0.783,0.923,0.883,0.925,0.364,100783,45408,0.061,100.7
660,,Floyd County High,21,8,5,15,8,11,10,9,8,29,0,17,67,81,10,,,,158,45,60,3,37,3,10,Floyd County  ,"Floyd County, Virginia",15749,0.496,0.955,0.02,0.002,0.005,0.03,0.811,0.816,0.736,0.87,0.221,51521,26882,0.114,40.2
260,,Fluvanna County High,0,5,20,21,2,3,26,9,12,18,15,15,121,163,7,,,,291,101,114,29,38,8,1,Fluvanna County  ,"Fluvanna County, Virginia",27270,0.542,0.807,0.153,0.004,0.009,0.038,0.85,0.922,0.858,0.911,0.339,76873,39633,0.073,89.8
1311,,Franklin County High,,5,18,7,19,15,,4,30,10,14,19,218,254,10,,,,482,170,142,44,99,20,7,Franklin County  ,"Franklin County, Virginia",56042,0.508,0.896,0.079,0.005,0.005,0.029,0.817,0.835,0.735,0.881,0.219,56254,30487,0.115,81.3
30,,James Wood High,7,3,22,6,22,14,2,14,2,9,31,4,143,183,8,,,,334,62,158,11,55,19,29,Frederick County  ,"Frederick County, Virginia",89313,0.502,0.905,0.047,0.005,0.018,0.093,0.776,0.905,0.813,0.892,0.283,78002,35123,0.065,189.4
584,,Millbrook High,8,27,10,27,34,1,15,1,10,28,2,6,140,182,11,1,,,334,31,224,12,43,15,9,Frederick County  ,"Frederick County, Virginia",89313,0.502,0.905,0.047,0.005,0.018,0.093,0.776,0.905,0.813,0.892,0.283,78002,35123,0.065,189.4
581,,Sherando High,27,2,23,19,2,25,8,11,39,7,10,8,139,171,13,,,1,324,29,195,21,50,17,12,Frederick County  ,"Frederick County, Virginia",89313,0.502,0.905,0.047,0.005,0.018,0.093,0.776,0.905,0.813,0.892,0.283,78002,35123,0.065,189.4
461,,Giles High,28,3,5,14,,10,7,3,14,22,14,0,79,24,7,,,,110,34,38,3,24,6,5,Giles County  ,"Giles County, Virginia",16720,0.506,0.963,0.016,0.003,0.006,0.018,0.751,0.806,0.737,0.889,0.181,54520,27137,0.114,48.6
470,,Narrows High,13,2,4,19,8,5,16,0,2,0,7,29,45,12,,,,,57,15,25,2,14,,1,Giles County  ,"Giles County, Virginia",16720,0.506,0.963,0.016,0.003,0.006,0.018,0.751,0.806,0.737,0.889,0.181,54520,27137,0.114,48.6
260,,Gloucester High,8,15,26,0,1,14,7,17,6,9,9,23,201,196,18,,1,10,426,123,140,20,108,35,,Gloucester County  ,"Gloucester County, Virginia",37348,0.508,0.878,0.08,0.006,0.009,0.038,0.782,0.911,0.85,0.896,0.233,70537,33692,0.086,169.2
220,,Goochland High,3,3,7,8,0,4,4,9,14,0,5,,48,153,7,,1,,209,36,116,8,38,10,1,Goochland County  ,"Goochland County, Virginia",23753,0.509,0.804,0.158,0.004,0.017,0.031,0.849,0.908,0.832,0.914,0.418,93994,51720,0.062,77.2
421,,Grayson County High,4,15,22,0,1,8,12,,4,12,23,,70,51,5,,,,126,72,24,3,23,4,,Grayson County  ,"Grayson County, Virginia",15550,0.486,0.925,0.057,0.003,0.002,0.038,0.813,0.782,0.692,0.813,0.137,36544,21663,0.188,35.1
72,,William Monroe High,2,3,0,1,10,4,16,23,5,1,7,2,88,124,7,,,,219,55,81,5,75,3,,Greene County  ,"Greene County, Virginia",19819,0.513,0.876,0.073,0.004,0.02,0.06,0.776,0.922,0.853,0.861,0.29,67398,32508,0.076,117.8
200,,Greensville County High,5,7,0,4,1,4,0,5,5,14,5,3,84,59,6,,,,149,35,84,11,15,1,3,Greensville County  ,"Greensville County, Virginia",11336,0.372,0.378,0.602,0.003,0.007,0.028,0.733,0.795,0.632,0.778,0.092,50300,19550,0.245,41.5
10,,Halifax County High,7,14,1,21,2,6,0,10,3,5,5,1,216,112,16,,,,344,117,170,10,24,7,16,Halifax County  ,"Halifax County, Virginia",33911,0.521,0.612,0.363,0.004,0.007,0.022,0.741,0.681,0.572,0.815,0.154,42669,23909,0.171,44.3
62,,Atlee High,20,13,17,7,19,9,17,21,7,8,37,17,96,280,1,,,4,381,62,277,9,21,12,,Hanover County  ,"Hanover County, Virginia",107766,0.51,0.86,0.095,0.005,0.019,0.031,0.825,0.93,0.86,0.931,0.398,89390,41200,0.051,213.1
554,,Hanover High,12,4,16,1,8,4,11,18,5,6,24,8,80,224,5,1,,,310,49,228,4,18,11,,Hanover County  ,"Hanover County, Virginia",107766,0.51,0.86,0.095,0.005,0.019,0.031,0.825,0.93,0.86,0.931,0.398,89390,41200,0.051,213.1
370,,Lee Davis High,3,5,11,1,15,2,10,6,2,5,27,4,123,209,8,,,1,341,106,172,18,31,12,2,Hanover County  ,"Hanover County, Virginia",107766,0.51,0.86,0.095,0.005,0.019,0.031,0.825,0.93,0.86,0.931,0.398,89390,41200,0.051,213.1
400,,Patrick Henry High,13,8,4,1,11,5,14,7,2,5,,3,127,232,4,,,2,365,62,233,4,47,17,2,Hanover County  ,"Hanover County, Virginia",107766,0.51,0.86,0.095,0.005,0.019,0.031,0.825,0.93,0.86,0.931,0.398,89390,41200,0.051,213.1
160,,Deep Run High,22,32,27,5,35,10,26,32,1,15,36,29,58,367,7,,,,432,40,361,6,18,4,3,Henrico County  ,"Henrico County, Virginia",330818,0.526,0.57,0.309,0.004,0.091,0.06,0.627,0.92,0.862,0.917,0.437,70307,39516,0.087,1313.4
410,,Douglas S. Freeman High,12,9,20,1,27,5,19,14,1,9,41,0,139,274,10,,1,5,429,65,254,36,61,9,4,Henrico County  ,"Henrico County, Virginia",330818,0.526,0.57,0.309,0.004,0.091,0.06,0.627,0.92,0.862,0.917,0.437,70307,39516,0.087,1313.4
96,,Glen Allen High,8,4,17,4,27,7,26,20,6,0,5,20,115,317,7,,,,439,116,275,6,28,10,4,Henrico County  ,"Henrico County, Virginia",330818,0.526,0.57,0.309,0.004,0.091,0.06,0.627,0.92,0.862,0.917,0.437,70307,39516,0.087,1313.4
610,,Henrico High,,1,2,9,0,20,5,11,9,1,6,11,186,186,21,,1,2,396,81,192,35,67,15,6,Henrico County  ,"Henrico County, Virginia",330818,0.526,0.57,0.309,0.004,0.091,0.06,0.627,0.92,0.862,0.917,0.437,70307,39516,0.087,1313.4
670,,Hermitage High,3,2,8,8,1,9,1,4,10,2,0,2,234,148,7,1,,2,392,40,93,9,39,5,206,Henrico County  ,"Henrico County, Virginia",330818,0.526,0.57,0.309,0.004,0.091,0.06,0.627,0.92,0.862,0.917,0.437,70307,39516,0.087,1313.4
190,,Highland Springs High,11,11,2,4,4,0,3,2,5,3,3,9,236,171,16,,,7,430,56,146,20,76,13,119,Henrico County  ,"Henrico County, Virginia",330818,0.526,0.57,0.309,0.004,0.091,0.06,0.627,0.92,0.862,0.917,0.437,70307,39516,0.087,1313.4
600,,John Randolph Tucker High,31,,4,7,14,3,26,4,12,13,0,17,200,185,11,,1,1,398,112,186,30,49,10,11,Henrico County  ,"Henrico County, Virginia",330818,0.526,0.57,0.309,0.004,0.091,0.06,0.627,0.92,0.862,0.917,0.437,70307,39516,0.087,1313.4
140,,Mills E. Godwin High,42,0,10,15,17,4,32,9,36,25,3,5,115,347,4,,,,466,81,294,20,33,7,31,Henrico County  ,"Henrico County, Virginia",330818,0.526,0.57,0.309,0.004,0.091,0.06,0.627,0.92,0.862,0.917,0.437,70307,39516,0.087,1313.4
580,,Varina High,7,0,0,1,6,1,4,1,1,0,1,4,220,159,22,,1,3,405,69,113,74,94,8,47,Henrico County  ,"Henrico County, Virginia",330818,0.526,0.57,0.309,0.004,0.091,0.06,0.627,0.92,0.862,0.917,0.437,70307,39516,0.087,1313.4
10,,Bassett High,15,2,8,13,0,38,0,6,20,9,8,15,149,116,10,,1,2,278,148,68,4,50,8,,Henry County  ,"Henry County, Virginia",50557,0.519,0.744,0.226,0.004,0.005,0.058,0.719,0.802,0.702,0.801,0.139,37952,22372,0.146,141.6
20,,Magna Vista High,5,11,9,0,3,4,2,6,5,7,3,7,146,101,16,,4,6,273,133,71,17,19,4,29,Henry County  ,"Henry County, Virginia",50557,0.519,0.744,0.226,0.004,0.005,0.058,0.719,0.802,0.702,0.801,0.139,37952,22372,0.146,141.6
40,,Smithfield High,2,13,18,1,10,10,25,23,9,4,16,6,121,177,2,,,4,304,75,163,23,29,14,,Isle of Wight County  ,"Isle of Wight County, Virginia",37109,0.51,0.727,0.232,0.005,0.01,0.034,0.758,0.891,0.781,0.879,0.27,73991,37126,0.091,111.8
250,,Windsor High,18,18,0,8,4,10,0,9,7,24,5,2,46,63,3,,4,1,117,29,45,12,25,5,1,Isle of Wight County  ,"Isle of Wight County, Virginia",37109,0.51,0.727,0.232,0.005,0.01,0.034,0.758,0.891,0.781,0.879,0.27,73991,37126,0.091,111.8
120,,King George High,,0,2,26,8,14,17,8,3,15,0,19,126,178,14,,,,318,103,116,29,39,25,6,King George County  ,"King George County, Virginia",26836,0.494,0.779,0.161,0.008,0.016,0.058,0.788,0.956,0.899,0.933,0.36,94274,38739,0.059,131.3
280,,Central High,0,6,0,0,0,0,3,13,6,,10,0,24,14,,,,,38,9,12,1,15,1,,King and Queen County  ,"King and Queen County, Virginia",7025,0.49,0.69,0.262,0.017,0.005,0.031,0.835,0.799,0.606,0.881,0.236,63982,31174,0.117,22
130,,King William High,20,2,4,0,11,,10,2,3,4,17,25,118,65,3,,,2,188,50,56,3,69,5,5,King William County  ,"King William County, Virginia",17148,0.511,0.794,0.154,0.015,0.011,0.029,0.874,0.896,0.74,0.921,0.21,66987,30704,0.069,58.2
10,,Lancaster High,2,7,0,7,2,0,0,2,10,,4,9,50,35,3,,,,88,32,34,3,9,9,1,Lancaster County  ,"Lancaster County, Virginia",10603,0.527,0.69,0.284,0.004,0.008,0.025,0.759,0.846,0.723,0.904,0.315,53711,40062,0.133,85.5
300,,Lee High,7,9,46,,15,13,21,6,6,10,4,8,98,55,11,,2,1,167,81,34,6,37,1,8,Lee County  ,"Lee County, Virginia",23423,0.479,0.945,0.037,0.004,0.003,0.02,0.708,0.723,0.485,0.767,0.112,32888,19720,0.271,58.8
880,,Thomas Walker High,1,13,2,5,3,,0,11,52,,6,38,37,13,1,,,,51,27,6,6,6,3,3,Lee County  ,"Lee County, Virginia",23423,0.479,0.945,0.037,0.004,0.003,0.02,0.708,0.723,0.485,0.767,0.112,32888,19720,0.271,58.8
420,,Briar Woods High ,24,3,17,7,21,42,15,12,44,4,30,22,45,395,4,,,2,446,44,381,4,6,6,5,Loudoun County  ,"Loudoun County, Virginia",413538,0.504,0.67,0.081,0.005,0.203,0.139,0.78,0.975,0.946,0.939,0.613,142299,55744,0.031,605.8
740,,Broad Run High,1,36,4,25,35,5,9,50,5,19,20,2,110,278,1,1,,,390,104,250,8,21,7,,Loudoun County  ,"Loudoun County, Virginia",413538,0.504,0.67,0.081,0.005,0.203,0.139,0.78,0.975,0.946,0.939,0.613,142299,55744,0.031,605.8
120,,Freedom High ,26,2,25,40,13,10,48,,6,12,37,4,70,411,2,,,,483,67,375,15,11,4,11,Loudoun County  ,"Loudoun County, Virginia",413538,0.504,0.67,0.081,0.005,0.203,0.139,0.78,0.975,0.946,0.939,0.613,142299,55744,0.031,605.8
370,,John Champe High School,13,3,20,35,36,10,38,3,27,22,4,8,118,429,8,,,1,556,83,421,7,15,9,21,Loudoun County  ,"Loudoun County, Virginia",413538,0.504,0.67,0.081,0.005,0.203,0.139,0.78,0.975,0.946,0.939,0.613,142299,55744,0.031,605.8
660,,Loudoun County High,3,15,35,9,9,38,5,21,14,2,9,4,118,265,7,3,,3,396,85,246,11,40,6,8,Loudoun County  ,"Loudoun County, Virginia",413538,0.504,0.67,0.081,0.005,0.203,0.139,0.78,0.975,0.946,0.939,0.613,142299,55744,0.031,605.8
680,,Loudoun Valley High,20,24,11,3,16,0,1,18,14,1,14,1,77,255,3,,,4,339,67,230,10,18,8,6,Loudoun County  ,"Loudoun County, Virginia",413538,0.504,0.67,0.081,0.005,0.203,0.139,0.78,0.975,0.946,0.939,0.613,142299,55744,0.031,605.8
60,,Park View High,11,14,5,11,44,4,21,12,3,18,0,16,199,168,7,2,,2,378,117,109,13,66,13,60,Loudoun County  ,"Loudoun County, Virginia",413538,0.504,0.67,0.081,0.005,0.203,0.139,0.78,0.975,0.946,0.939,0.613,142299,55744,0.031,605.8
140,,Potomac Falls High,43,8,10,51,0,4,39,23,2,14,5,28,131,265,5,,,4,405,92,242,13,47,7,4,Loudoun County  ,"Loudoun County, Virginia",413538,0.504,0.67,0.081,0.005,0.203,0.139,0.78,0.975,0.946,0.939,0.613,142299,55744,0.031,605.8
1050,,Riverside High,39,17,11,43,7,27,27,1,20,4,24,32,77,385,7,,,,469,53,381,16,8,3,8,Loudoun County  ,"Loudoun County, Virginia",413538,0.504,0.67,0.081,0.005,0.203,0.139,0.78,0.975,0.946,0.939,0.613,142299,55744,0.031,605.8
850,,Stone Bridge High,13,17,42,,50,31,2,12,30,28,26,47,94,318,8,,,3,423,85,310,11,8,4,5,Loudoun County  ,"Loudoun County, Virginia",413538,0.504,0.67,0.081,0.005,0.203,0.139,0.78,0.975,0.946,0.939,0.613,142299,55744,0.031,605.8
560,,Central High,3,17,0,10,9,0,10,11,7,,14,8,49,40,9,,,2,100,33,41,7,11,7,1,Lunenburg County  ,"Lunenburg County, Virginia",12196,0.471,0.629,0.339,0.005,0.003,0.054,0.718,0.667,0.561,0.778,0.113,44303,19848,0.192,29.9
221,,Madison County High,19,0,2,12,14,0,11,0,7,4,0,4,49,92,3,1,,,145,46,54,12,28,5,,Madison County  ,"Madison County, Virginia",13261,0.516,0.869,0.093,0.003,0.006,0.032,0.745,0.846,0.707,0.861,0.234,57895,30777,0.093,41.5
190,,Mathews High,0,0,0,14,0,4,2,6,0,13,,5,54,36,5,,,1,96,28,28,4,29,6,1,Mathews County  ,"Mathews County, Virginia",8834,0.516,0.881,0.085,0.003,0.009,0.027,0.85,0.845,0.709,0.905,0.279,64237,35731,0.088,104.5
980,,Bluestone  High,14,0,9,11,1,3,7,2,0,8,0,7,80,49,7,,,,136,13,35,4,7,3,74,Mecklenburg County  ,"Mecklenburg County, Virginia",30587,0.513,0.622,0.346,0.004,0.008,0.031,0.711,0.733,0.607,0.819,0.202,43207,25056,0.173,52.3
990,,Park View High,24,3,10,14,6,22,6,14,20,6,3,13,78,77,6,,,,161,22,48,10,1,7,73,Mecklenburg County  ,"Mecklenburg County, Virginia",30587,0.513,0.622,0.346,0.004,0.008,0.031,0.711,0.733,0.607,0.819,0.202,43207,25056,0.173,52.3
90,,Middlesex High,0,12,33,1,2,33,9,5,6,4,1,10,56,31,4,,,,91,36,19,7,18,5,6,Middlesex County  ,"Middlesex County, Virginia",10582,0.509,0.801,0.166,0.005,0.005,0.029,0.787,0.848,0.67,0.871,0.215,57438,31502,0.138,84.1
650,,Auburn High,4,13,1,10,18,3,21,0,1,14,29,0,44,44,2,,,,90,38,35,1,15,1,,Montgomery County  ,"Montgomery County, Virginia",98535,0.483,0.865,0.043,0.003,0.063,0.035,0.554,0.936,0.878,0.932,0.455,57977,30054,0.205,243.9
760,,Blacksburg High,4,22,7,6,33,16,35,41,7,8,31,0,61,218,5,,,1,285,76,190,2,12,1,4,Montgomery County  ,"Montgomery County, Virginia",98535,0.483,0.865,0.043,0.003,0.063,0.035,0.554,0.936,0.878,0.932,0.455,57977,30054,0.205,243.9
770,,Christiansburg High,3,15,15,3,24,7,14,0,3,0,0,10,85,113,13,,,3,214,64,104,16,21,8,1,Montgomery County  ,"Montgomery County, Virginia",98535,0.483,0.865,0.043,0.003,0.063,0.035,0.554,0.936,0.878,0.932,0.455,57977,30054,0.205,243.9
904,,Eastern Montgomery High,0,0,0,6,0,26,3,6,,0,6,29,40,23,1,,,,64,24,15,,24,1,,Montgomery County  ,"Montgomery County, Virginia",98535,0.483,0.865,0.043,0.003,0.063,0.035,0.554,0.936,0.878,0.932,0.455,57977,30054,0.205,243.9
710,,Nelson County High,5,13,32,6,0,17,6,10,6,1,3,26,61,63,2,,,5,131,29,44,3,50,4,1,Nelson County  ,"Nelson County, Virginia",14930,0.517,0.85,0.114,0.006,0.008,0.043,0.764,0.87,0.685,0.857,0.304,64313,35489,0.118,31.9
20,,New Kent High ,19,3,13,13,4,19,4,19,8,14,4,9,92,129,5,,1,2,229,71,78,16,54,10,,New Kent County  ,"New Kent County, Virginia",23091,0.491,0.808,0.139,0.011,0.012,0.036,0.865,0.932,0.791,0.927,0.269,87904,38080,0.05,87.9
40,,Northumberland High,3,7,4,15,14,2,7,4,7,13,11,,56,56,4,,,,116,37,40,10,20,9,,Northumberland County  ,"Northumberland County, Virginia",12095,0.51,0.724,0.25,0.002,0.005,0.038,0.892,0.872,0.775,0.91,0.289,62632,36261,0.127,64.5
301,,Nottoway High,3,4,,4,7,14,22,13,14,13,3,16,60,68,6,,,,134,55,41,14,19,5,,Nottoway County  ,"Nottoway County, Virginia",15232,0.459,0.575,0.393,0.008,0.006,0.048,0.647,0.779,0.652,0.797,0.148,45535,24571,0.215,50.4
330,,Orange County High ,1,18,33,8,2,13,0,7,13,14,0,3,174,204,12,,1,3,394,140,104,31,97,17,5,Orange County  ,"Orange County, Virginia",37051,0.511,0.822,0.133,0.005,0.011,0.056,0.788,0.89,0.783,0.887,0.251,71548,32292,0.097,98.2
110,,Luray High,2,16,0,1,4,15,5,10,0,14,0,13,56,65,4,,,,125,24,30,10,37,10,14,Page County  ,"Page County, Virginia",23902,0.505,0.955,0.022,0.003,0.005,0.022,0.711,0.77,0.671,0.826,0.137,51792,25170,0.113,77.3
380,,Page County High,5,18,,2,7,8,7,17,0,12,0,20,50,75,2,,,,127,23,43,4,40,2,15,Page County  ,"Page County, Virginia",23902,0.505,0.955,0.022,0.003,0.005,0.022,0.711,0.77,0.671,0.826,0.137,51792,25170,0.113,77.3
700,,Patrick County High,20,11,16,58,12,8,11,0,13,0,0,0,72,65,2,,2,3,144,72,29,6,29,3,5,Patrick County  ,"Patrick County, Virginia",17608,0.504,0.925,0.053,0.006,0.003,0.032,0.79,0.778,0.668,0.802,0.152,43073,24292,0.155,38.3
1720,,Chatham High,6,4,22,4,27,25,4,0,9,9,0,17,81,59,3,,,,143,56,52,3,30,2,,Pittsylvania County  ,"Pittsylvania County, Virginia",60354,0.508,0.762,0.215,0.003,0.005,0.028,0.754,0.825,0.716,0.827,0.145,47690,26032,0.151,65.5
